# End points of segments: 
#   0.00000000 0.18369850 0.24864570 0.36796140 0.48727710 0.64636470 
0.236955 15.865044
0.238254 15.876041
0.239553 15.886974
0.240852 15.897838
0.242151 15.908629
0.243450 15.919341
0.244749 15.929973
0.246048 15.940521
0.247347 15.950985
0.248646 15.961363

0.248646 15.961363
0.251032 15.967503
0.253418 15.975558
0.255805 15.985471
0.258191 15.997176
0.260577 16.010597
0.262964 16.025645
0.265350 16.042226
0.267736 16.060239
0.270123 16.079574
0.272509 16.100118
0.274895 16.121756
0.277282 16.144370
0.279668 16.167838
0.282054 16.192043
0.284440 16.216867
0.286827 16.242192
0.289213 16.267907
0.291599 16.293899
0.293986 16.320064
0.296372 16.346299
0.298758 16.372505
0.301145 16.398591
0.303531 16.424468
0.305917 16.450052
0.308304 16.475265
0.310690 16.500033
0.313076 16.524286
0.315462 16.547961
0.317849 16.570996
0.320235 16.593337
0.322622 16.614932
0.325008 16.635732
0.327394 16.655694
0.329780 16.674777
0.332167 16.692946
0.334553 16.710167
0.336939 16.726409
0.339326 16.741646
0.341712 16.755855
0.344098 16.769014
0.346485 16.781106
0.348871 16.792115
0.351257 16.802031
0.353643 16.810842
0.356030 16.818543
0.358416 16.825131
0.360803 16.830604
0.363189 16.834965
0.365575 16.838219
0.367961 16.840375

0.367961 16.840375
0.370348 16.859980
0.372734 16.880353
0.375120 16.901436
0.377507 16.923174
0.379893 16.945509
0.382279 16.968383
0.384666 16.991737
0.387052 17.015512
0.389438 17.039649
0.391825 17.064089
0.394211 17.088774
0.396597 17.113644
0.398983 17.138642
0.401370 17.163711
0.403756 17.188794
0.406142 17.213836
0.408529 17.238781
0.410915 17.263577
0.413301 17.288170
0.415688 17.312511
0.418074 17.336548
0.420460 17.360233
0.422847 17.383520
0.425233 17.406362
0.427619 17.428715
0.430006 17.450537
0.432392 17.471785
0.434778 17.492422
0.437165 17.512409
0.439551 17.531709
0.441937 17.550288
0.444323 17.568114
0.446710 17.585153
0.449096 17.601378
0.451482 17.616759
0.453869 17.631272
0.456255 17.644890
0.458641 17.657591
0.461028 17.669354
0.463414 17.680160
0.465800 17.689990
0.468187 17.698829
0.470573 17.706662
0.472959 17.713476
0.475345 17.719260
0.477732 17.724006
0.480118 17.727704
0.482505 17.730351
0.484891 17.731940
0.487277 17.732470

0.487277 17.732470
0.490459 17.731528
0.493641 17.728704
0.496822 17.724006
0.500004 17.717447
0.503186 17.709047
0.506368 17.698829
0.509549 17.686823
0.512731 17.673064
0.515913 17.657591
0.519095 17.640451
0.522276 17.621695
0.525458 17.601378
0.528640 17.579562
0.531822 17.556316
0.535003 17.531709
0.538185 17.505821
0.541367 17.478734
0.544549 17.450537
0.547730 17.421321
0.550912 17.391186
0.554094 17.360233
0.557276 17.328572
0.560457 17.296315
0.563639 17.263577
0.566821 17.230480
0.570003 17.197149
0.573184 17.163711
0.576366 17.130299
0.579548 17.097046
0.582730 17.064089
0.585911 17.031567
0.589093 16.999618
0.592275 16.968383
0.595457 16.938001
0.598638 16.908612
0.601820 16.880353
0.605002 16.853357
0.608184 16.827757
0.611365 16.803679
0.614547 16.781244
0.617729 16.760568
0.620911 16.741757
0.624092 16.724910
0.627274 16.710119
0.630456 16.697463
0.633638 16.687011
0.636819 16.678821
0.640001 16.672937
0.643183 16.669394
0.646365 16.668211


